user_id,date,selection,city,neighborhood,gender,student,children,vehicle,family_status,age,category_name,choices,open notes,choise_1,choise_2,choise_3,choise_4,choise_5,choise_6,choise_7,choise_8,choise_9,choise_10,,,,,,,,,,
2348,14022019  09:29:41,בית,באר שבע,רמות,זכר,לא,יש,יש,married,39,מצרכים ומוצרים,"מכולת,חנות ירקות ופירות ,פיצוחים",,מכולת,חנות ירקות ופירות ,פיצוחים,,,,,,,,,,,,,,,,,
2348,14022019  09:30:02,בית,באר שבע,רמות,זכר,לא,יש,יש,married,39,שירותים מקצועיים,"פסיכולוג,דואר,בנק\ כספומט",,פסיכולוג,דואר,בנק, כספומט,,,,,,,,,,,,,,,,
1424,13022019  12:39:49,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,44,מסעדות ובתי קפה,"המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת",,המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,,,,,,,,,,,,,,,,
1424,13022019  12:40:04,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,44,קופת חולים ופארם,"בית מרקחת\ חנות פארם,קופת חולים",,בית מרקחת, חנות פארם,קופת חולים,,,,,,,,,,,,,,,,,
1424,13022019  12:40:26,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,44,אופנה וטיפוח,"משקפי שמש\ אופטיקה,אופנת בוטיק\ בגדי מעצבים,קעקועים ופירסינג",,משקפי שמש, אופטיקה,אופנת בוטיק, בגדי מעצבים,קעקועים ופירסינג,,,,,,,,,,,,,,,
1424,13022019  12:40:48,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,44,"תחביבים, ספורט ופנאי","בריכת שחיה,בית קולנוע ,פאב\ בר",,בריכת שחיה,בית קולנוע ,פאב, בר,,,,,,,,,,,,,,,,
1849,13022019  18:00:48,בית,באר שבע,רמות,נקבה,לא,אין,יש,married,34,מסעדות ובתי קפה,"בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,סושיה",,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,סושיה,,,,,,,,,,,,,,,,,
1849,13022019  18:01:35,בית,באר שבע,רמות,נקבה,לא,אין,יש,married,34,"תחביבים, ספורט ופנאי","השכרת אופניים\ קורקינט,בריכת שחיה,חנות צילום ",,השכרת אופניים, קורקינט,בריכת שחיה,חנות צילום ,,,,,,,,,,,,,,,,
1849,13022019  18:01:53,בית,באר שבע,רמות,נקבה,לא,אין,יש,married,34,הורים וילדים,"בגדי ילדים,ג\\'ימבורי,שיעורים פרטיים לתלמידים,מוצרי תינוקות",,בגדי ילדים,ג,,"ימבורי,שיעורים פרטיים לתלמידים,מוצרי תינוקות",,,,,,,,,,,,,,,,
2446,14022019  13:02:18,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,32,מסעדות ובתי קפה,"המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,פיצריה,סושיה",,המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,פיצריה,סושיה,,,,,,,,,,,,,,
2446,14022019  13:02:34,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,32,הורים וילדים,ג\\'ימבורי,,ג,,ימבורי,,,,,,,,,,,,,,,,,
510,12022019  19:43:51,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,31,מסעדות ובתי קפה,"המבורגריה,בית קפה שכונתי שהוא לא רשת,מסעדת אוכל ביתי ,גלידריה,פיצריה,סושיה",,המבורגריה,בית קפה שכונתי שהוא לא רשת,מסעדת אוכל ביתי ,גלידריה,פיצריה,סושיה,,,,,,,,,,,,,,
510,12022019  19:44:15,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,31,דברים לבית,"טמבוריה\ עשה זאת בעצמך,סטוק, חנות כלי בית,ציוד משרדי וכלי כתיבה ",,טמבוריה, עשה זאת בעצמך,סטוק, חנות כלי בית,ציוד משרדי וכלי כתיבה ,,,,,,,,,,,,,,,
510,12022019  19:44:40,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,31,אופנה וטיפוח,"חנות בגדים מקומית,חנות תכשיטים,מניקור\ פדיקור,חנות נעליים ,רשת בגדים גדולה",,חנות בגדים מקומית,חנות תכשיטים,מניקור, פדיקור,חנות נעליים ,רשת בגדים גדולה,,,,,,,,,,,,,,
510,12022019  19:44:58,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,31,"תחביבים, ספורט ופנאי","בריכת שחיה,יוגה\ פילאטיס\ זומבה,פאב\ בר",,בריכת שחיה,יוגה, פילאטיס, זומבה,פאב, בר,,,,,,,,,,,,,,
1405,13022019  12:21:22,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,37,מסעדות ובתי קפה,"בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,מסעדת אוכל ביתי ,פיצריה,סושיה,אוכל מוכן וקייטרינג",,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,מסעדת אוכל ביתי ,פיצריה,סושיה,אוכל מוכן וקייטרינג,,,,,,,,,,,,,,
1405,13022019  12:22:45,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,37,שירותים מקצועיים," חנות ומעבדת סלולר ,שרותי צילום והדפסה,עיצוב וגרפיקה,בנק\ כספומט",,חנות ומעבדת סלולר,שרותי צילום והדפסה,עיצוב וגרפיקה,בנק, כספומט,,,,,,,,,,,,,,,
1405,13022019  12:26:08,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,37,"תחביבים, ספורט ופנאי","חדר בריחה,השכרת אופניים\ קורקינט,קבוצת ריצה,פאב\ בר",,חדר בריחה,השכרת אופניים, קורקינט,קבוצת ריצה,פאב, בר,,,,,,,,,,,,,,
1405,13022019  12:26:37,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,37,הורים וילדים,"חנות מתנות ,ג\\'ימבורי,חנות ספרים ,חוגים",,חנות מתנות ,ג,,"ימבורי,חנות ספרים ,חוגים",,,,,,,,,,,,,,,,
1684,13022019  16:02:29,בית,באר שבע,רמות,זכר,לא,יש,יש,married,37,מסעדות ובתי קפה,"בית קפה שכונתי שהוא לא רשת,מסעדת אוכל ביתי ,גלידריה",,בית קפה שכונתי שהוא לא רשת,מסעדת אוכל ביתי ,גלידריה,,,,,,,,,,,,,,,,,
1684,13022019  16:03:16,בית,באר שבע,רמות,זכר,לא,יש,יש,married,37,דברים לבית,"משתלה, חנות כלי בית,ציוד משרדי וכלי כתיבה ",,משתלה, חנות כלי בית,ציוד משרדי וכלי כתיבה ,,,,,,,,,,,,,,,,,
1684,13022019  16:03:42,בית,באר שבע,רמות,זכר,לא,יש,יש,married,37,שירותים מקצועיים,"שרותי צילום והדפסה,בנק\ כספומט",,שרותי צילום והדפסה,בנק, כספומט,,,,,,,,,,,,,,,,,
1684,13022019  16:04:23,בית,באר שבע,רמות,זכר,לא,יש,יש,married,37,"תחביבים, ספורט ופנאי","השכרת אופניים\ קורקינט,בריכת שחיה",,השכרת אופניים, קורקינט,בריכת שחיה,,,,,,,,,,,,,,,,,
1301,13022019  11:17:44,בית,באר שבע,רמות,נקבה,כן,יש,יש,married,31,מסעדות ובתי קפה,"בית קפה שכונתי שהוא לא רשת,מסעדת אוכל ביתי ,מיצים טבעיים,פיצריה,בר סלטים,סושיה",,בית קפה שכונתי שהוא לא רשת,מסעדת אוכל ביתי ,מיצים טבעיים,פיצריה,בר סלטים,סושיה,,,,,,,,,,,,,,
1301,13022019  11:18:02,בית,באר שבע,רמות,נקבה,כן,יש,יש,married,31,דברים לבית,"תפירה, וילונות ובדים,טמבוריה\ עשה זאת בעצמך,מוצרי בישול ואפייה,סטוק,חנות מחשבים  ,אלקטרוניקה וחשמל, חנות כלי בית,ציוד משרדי וכלי כתיבה ",,תפירה, וילונות ובדים,טמבוריה, עשה זאת בעצמך,מוצרי בישול ואפייה,סטוק,חנות מחשבים  ,אלקטרוניקה וחשמל, חנות כלי בית,ציוד משרדי וכלי כתיבה ,,,,,,,,,,
1301,13022019  11:18:18,בית,באר שבע,רמות,נקבה,כן,יש,יש,married,31,שירותים מקצועיים,"הנהלת חשבונות, חנות ומעבדת סלולר ,מכבסה,שרותי צילום והדפסה,שיעורים פרטיים לסטודנטים",,הנהלת חשבונות, חנות ומעבדת סלולר ,מכבסה,שרותי צילום והדפסה,שיעורים פרטיים לסטודנטים,,,,,,,,,,,,,,,
1301,13022019  11:18:29,בית,באר שבע,רמות,נקבה,כן,יש,יש,married,31,הורים וילדים,"בגדי ילדים,חנות מתנות ,ג\\'ימבורי,חנות ספרים ,חוגים,שיעורים פרטיים לתלמידים,מוצרי תינוקות",,בגדי ילדים,חנות מתנות ,ג,,"ימבורי,חנות ספרים ,חוגים,שיעורים פרטיים לתלמידים,מוצרי תינוקות",,,,,,,,,,,,,,,
1453,13022019  13:01:54,בית,באר שבע,רמות,נקבה,,יש,יש,married,38,דברים לבית,"משתלה,סטוק,כלי יצירה ואמנות",,משתלה,סטוק,כלי יצירה ואמנות,,,,,,,,,,,,,,,,,
1453,13022019  13:02:30,בית,באר שבע,רמות,נקבה,,יש,יש,married,38,אופנה וטיפוח,"ספא,קוסמטיקאית,רשת בגדים גדולה",,ספא,קוסמטיקאית,רשת בגדים גדולה,,,,,,,,,,,,,,,,,
1453,13022019  13:02:51,בית,באר שבע,רמות,נקבה,,יש,יש,married,38,הורים וילדים,"בגדי ילדים,חנות מתנות ,ג\\'ימבורי,חנות ספרים ",,בגדי ילדים,חנות מתנות ,ג,,"ימבורי,חנות ספרים ",,,,,,,,,,,,,,,
1453,13022019  13:03:15,בית,באר שבע,רמות,נקבה,,יש,יש,married,38,בחירה חופשית,"חנות צעצועים,הצגות ותרבות,",,חנות צעצועים,הצגות ותרבות,,,,,,,,,,,,,,,,,,
1559,13022019  14:15:19,בית,באר שבע,רמות,זכר,,יש,יש,married,48,מסעדות ובתי קפה,"המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,סושיה,מאפיה\ קונדיטוריה",,המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,סושיה,מאפיה, קונדיטוריה,,,,,,,,,,,,,,
1559,13022019  14:15:51,בית,באר שבע,רמות,זכר,,יש,יש,married,48,קופת חולים ופארם,"מרפאת שיניים ,מרפאה פרטית\ רפואת חירום,קופת חולים",,מרפאת שיניים ,מרפאה פרטית, רפואת חירום,קופת חולים,,,,,,,,,,,,,,,,
1559,13022019  14:16:18,בית,באר שבע,רמות,זכר,,יש,יש,married,48,מצרכים ומוצרים,"קצב \ קצבייה,מכולת,חנות ירקות ופירות ,סופרמרקט ,חנות תבלינים ",,קצב , קצבייה,מכולת,חנות ירקות ופירות ,סופרמרקט ,חנות תבלינים ,,,,,,,,,,,,,,
1559,13022019  14:16:52,בית,באר שבע,רמות,זכר,,יש,יש,married,48,שירותים מקצועיים," חנות ומעבדת סלולר ,מכבסה,עריכת דין,שרותי צילום והדפסה,דואר,בנק\ כספומט",,חנות ומעבדת סלולר,מכבסה,עריכת דין,שרותי צילום והדפסה,דואר,בנק, כספומט,,,,,,,,,,,,,
1599,13022019  14:45:26,בית,באר שבע,רמות,נקבה,לא,אין,אין,single,16,מסעדות ובתי קפה,"בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,מסעדת אוכל ביתי ,מיצים טבעיים,גלידריה,בר סלטים,סושיה",,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,מסעדת אוכל ביתי ,מיצים טבעיים,גלידריה,בר סלטים,סושיה,,,,,,,,,,,,,
1599,13022019  14:45:48,בית,באר שבע,רמות,נקבה,לא,אין,אין,single,16,שירותים מקצועיים," חנות ומעבדת סלולר ,שרותי צילום והדפסה,שיעורים פרטיים לסטודנטים,חלל עבודה משותף",,חנות ומעבדת סלולר,שרותי צילום והדפסה,שיעורים פרטיים לסטודנטים,חלל עבודה משותף,,,,,,,,,,,,,,,,
1599,13022019  14:46:09,בית,באר שבע,רמות,נקבה,לא,אין,אין,single,16,"תחביבים, ספורט ופנאי","השכרת אופניים\ קורקינט,בריכת שחיה,קבוצת ריצה,אימון אישי (כושר),יוגה\ פילאטיס\ זומבה",,השכרת אופניים, קורקינט,בריכת שחיה,קבוצת ריצה,אימון אישי (כושר),יוגה, פילאטיס, זומבה,,,,,,,,,,,,
1660,13022019  15:35:14,בית,באר שבע,רמות,,,,,,,קופת חולים ופארם,קופת חולים,,קופת חולים,,,,,,,,,,,,,,,,,,,
1909,13022019  18:53:12,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,29,מסעדות ובתי קפה,"מיצים טבעיים,גלידריה,פיצריה,בר סלטים,סושיה",,מיצים טבעיים,גלידריה,פיצריה,בר סלטים,סושיה,,,,,,,,,,,,,,,
1909,13022019  18:53:54,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,29,אופנה וטיפוח,"חנות בגדים מקומית,רשת בגדים גדולה",,חנות בגדים מקומית,רשת בגדים גדולה,,,,,,,,,,,,,,,,,,
1909,13022019  18:54:35,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,29,בחירה חופשית,"ג\\'ימבורי, ריבר(מיצים),בגדי ילדים,,",,ג,,"ימבורי, ריבר(מיצים),בגדי ילדים,,",,,,,,,,,,,,,,,,,
2402,14022019  11:11:45,בית,באר שבע,רמות,זכר,לא,יש,יש,married,34,מסעדות ובתי קפה,"המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,פיצריה",,המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,פיצריה,,,,,,,,,,,,,,,
2402,14022019  11:12:07,בית,באר שבע,רמות,זכר,לא,יש,יש,married,34,"תחביבים, ספורט ופנאי","השכרת אופניים\ קורקינט,בריכת שחיה",,השכרת אופניים, קורקינט,בריכת שחיה,,,,,,,,,,,,,,,,,
2402,14022019  11:12:20,בית,באר שבע,רמות,זכר,לא,יש,יש,married,34,הורים וילדים,"חנות מתנות ,ג\\'ימבורי,שיעורי נגינה",,חנות מתנות ,ג,,"ימבורי,שיעורי נגינה",,,,,,,,,,,,,,,,
292,12022019  14:59:11,בית,באר שבע,רמות,זכר,לא,אין,יש,married,,מסעדות ובתי קפה,בית קפה של רשת מוכרת,,בית קפה של רשת מוכרת,,,,,,,,,,,,,,,,,,,
292,12022019  14:59:21,בית,באר שבע,רמות,זכר,לא,אין,יש,married,,בחירה חופשית,"פאב\ בר,,",,פאב, בר,,,,,,,,,,,,,,,,,,
999,13022019  08:42:53,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,33,אופנה וטיפוח,"חנות בגדים מקומית,הלבשה תחתונה,מוצרי קוסמטיקה ואיפור,חנות נעליים ,רשת בגדים גדולה",,חנות בגדים מקומית,הלבשה תחתונה,מוצרי קוסמטיקה ואיפור,חנות נעליים ,רשת בגדים גדולה,,,,,,,,,,,,,,,
999,13022019  08:43:05,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,33,הורים וילדים,"בגדי ילדים,ג\\'ימבורי,חוגים,מוצרי תינוקות",,בגדי ילדים,ג,,"ימבורי,חוגים,מוצרי תינוקות",,,,,,,,,,,,,,,,
1402,13022019  12:14:47,בית,באר שבע,רמות,נקבה,לא,יש,יש,married,32,מסעדות ובתי קפה,"בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,מיצים טבעיים,חומוסיה,סושיה",,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,מיצים טבעיים,חומוסיה,סושיה,,,,,,,,,,,,,,,
